id,key,value,type
4746755205,website,http://www.wales.nhs.uk/sitesplus/956/home,regular
4746755205,city,Cardiff,addr
4746755205,street,Cowbridge Road East,addr
4746755205,postcode,CF11 9AD,addr
4746755205,housenumber,21,addr
4747039490,source,survey,regular
4747039490,highway,crossing,regular
4747039490,crossing,uncontrolled,regular
4747083767,highway,crossing,regular
4747083767,crossing,traffic_signals,regular
4747428403,name,Trumps coffee shop,regular
4747428403,phone,02920464914,regular
4747428403,amenity,cafe,regular
4747428403,street,Bute Street,addr
4747428403,description,traditional cafe and take away,regular
4747429131,city,Cardiff,addr
4747429131,housenumber,7-8,addr
4747429131,place,Butetown,addr
4747429131,postcode,CF10 5AN,addr
4747429131,street,Bute Crescent,addr
4747429131,amenity,pub,regular
4747429131,id,968772,fhrs
4747429131,name,Eli Jenkins,regular
4747430495,name,The magic wrap,regular
4747430495,amenity,fast_food,regular
4747430495,description,Takeaway,regular
4747431921,name,Nata Portuguese Bakery,regular
4747431921,amenity,cafe,regular
4747431921,description,cafe and takeaway,regular
4747432700,name,Espresso Lab,regular
4747432700,shop,coffee,regular
4747432700,website,www.espressolab.com,regular
4747432700,street,James Street,addr
4747434709,name,The Deck,regular
4747434709,amenity,cafe,regular
4747434709,street,Harrowby Street,addr
4747434709,description,"two levels, one in basement",regular
4754108425,name,Grey,regular
4754108425,email,grey@hilton.com,regular
4754108425,phone,+44 2920 646400,regular
4754108425,amenity,restaurant,regular
4754108425,cuisine,regional,regular
4754108425,website,https://www.greyrestaurant.co.uk/,regular
4754108425,city,Cardiff,addr
4754108425,street,Greyfriars Road,addr
4754108425,postcode,CF10 3HH,addr
4754108425,opening_hours,Monday – Friday: 8am – 10pm; Saturday & Sunday: 11am – 10pm,regular
4754108425,twitter,https://twitter.com/GREYcardiff,contact
4754108425,facebook,https://www.facebook.com/greycardiff,contact
4754108425,instagram,https://www.instagram.com/greycardiff,contact
4754108425,google_plus,https://plus.google.com/106442646394032828035,contact
4755152137,name,Health plus pharmacy,regular
4755152137,phone,02920 564038,regular
4755152137,amenity,pharmacy,regular
4755152137,street,Station Road,addr
4755152137,opening_hours,"Mo, Tu 09:00-18:30; Th, Fr 09:00-18:30; Sa 09:00-13:00; We 09:00-17:30",regular
4755153125,housenumber,79,addr
4755153125,street,Station Road,addr
4755153125,name,Mario's gent's hairdressers,regular
4755153125,shop,hairdresser,regular
4755153534,name,James and Jenkins,regular
4755153534,shop,car,regular
4755310625,name,Falafel Wales,regular
4755310625,phone,029 2039 9788,regular
4755310625,amenity,restaurant,regular
4755310625,id,917440,fhrs
4755310625,website,www.falafelwales-cardiff.co.uk,regular
4755310625,street,Cowbridge Road East,addr
4755310625,postcode,CF11 9DX,addr
4755310625,opening_hours,Mo-Su 11:00-22:00,regular
4755310625,housenumber,122,addr
4757869937,name,Llandaff North Medical Centre,regular
4757869937,phone,02920567822,regular
4757869937,amenity,doctors,regular
4757869937,city,Cardiff,addr
4757869937,street,Station Road,addr
4757869937,postcode,CF14 2FD,addr
4757869937,opening_hours,Monday to Friday 0800-1830,regular
4757869937,housenumber,99,addr
4760203484,ref,CF15 371,regular
4760203484,amenity,post_box,regular
4760203484,royal_cypher,VR,regular
4760203484,type,pillar,post_box
4760203486,highway,bus_stop,regular
4760203487,highway,bus_stop,regular
4761796043,amenity,post_box,regular
4761796043,operator,Royal Mail,regular
4761796056,amenity,vending_machine,regular
4761796056,vending,parking_tickets,regular
4772971905,source,survey 2017,regular
4772971905,photograph,http://www.geograph.org.uk/photo/4988431,regular
4772971905,description,Abandoned: crane,regular
4774251213,name,Llandaff North community centre,regular
4774251213,amenity,community_centre,regular
4785312017,foot,permissive,regular
4785312017,name,Washington Bldg Entrance Bollard,regular
4785312017,horse,no,regular
4785312017,access,private,regular
4785312017,barrier,bollard,regular
4785312017,bicycle,permissive,regular
4785312018,foot,permissive,regular
4785312018,name,Washington Bldg Exit Bollard,regular
4785312018,horse,no,regular
4785312018,access,private,regular
4785312018,barrier,bollard,regular
4785312018,bicycle,permissive,regular
4791683514,name,Salon Tlws,regular
4791683514,shop,hairdresser,regular
4791683514,phone,02920 566387,regular
4791683514,city,Cardiff,addr
4791683514,street,Station Road,addr
4791683514,housenumber,139,addr
4791683515,name,Cartwright Construction,regular
4791683515,office,company,regular
4791683515,city,Cardiff,addr
4791683515,street,Station Road,addr
4791683515,housenumber,141,addr
4791683516,name,5-star fish bar,regular
4791683516,phone,02920 564168,regular
4791683516,amenity,fast_food,regular
4791683516,cuisine,fish_and_chips,regular
4791683516,takeaway,only,regular
4791683516,drive_through,no,regular
4791683516,outdoor_seating,no,regular
4791683517,name,China Garden,regular
4791683517,phone,02920 564041,regular
4791683517,amenity,fast_food,regular
4791683517,cuisine,chinese,regular
4791683517,takeaway,only,regular
4791683517,city,Cardiff,addr
4791683517,street,Station Road,addr
4791683517,drive_through,no,regular
4791683518,name,Bargain Booze Select Convenience,regular
4791683518,shop,convenience,regular
4791683518,city,Cardiff,addr
4791683518,street,Station Road,addr
4791683519,name,Maze carpets and blinds,regular
4791683519,shop,carpet,regular
4791683519,phone,02920 569397,regular
4791683519,website,www.mazecarpets.co.uk,regular
4791683519,city,Cardiff,addr
4791683519,street,Station Road,addr
4791683520,name,Acute barbers,regular
4791683520,shop,hairdresser,regular
4791683520,city,Cardiff,addr
4791683520,street,Station Road,addr
4791683520,housenumber,123,addr
4791685421,name,Bluebay estate agents,regular
4791685421,phone,02920 652840,regular
4791685421,office,estate_agent,regular
4791685422,name,Gofal Cymru Care,regular
4791685422,office,company,regular
4791685423,name,Easy life walk-in showers and stair lifts,regular
4791685423,shop,yes,regular
4791685424,name,Cakey wakey,regular
4791685424,shop,bakery,regular
4791685424,phone,02920 565317,regular
4791685424,city,Cardiff,addr
4791685424,street,Station Road,addr
4791685424,description,Bakery specialising in cakes and cake decoration to order,regular
4791685424,housenumber,111A,addr
4791685425,name,MagiKats,regular
4791685425,amenity,school,regular
4791685425,city,Cardiff,addr
4791685425,street,Station Road,addr
4791685425,description,Additional maths and english tuition,regular
4791685425,housenumber,91a,addr
4793613225,name,GC Bus Stop,regular
4793613225,highway,bus_stop,regular
4793613225,en,GC Bus Stop,name
4797110881,name,Boars Head,regular
4797110881,tourism,artwork,regular
4797110881,artwork_type,Sculpture,regular
4798688998,entrance,yes,regular
4798688999,name,Mermaid Port Gift shop,regular
4798688999,cy,Anrhegion,name
4798689000,tourism,information,regular
4798689000,map_size,city,regular
4798689000,information,map,regular
4798689001,name,Bute Avenue,regular
4798689001,cy,Rhodfa Bute,name
4798689001,memorial,plaque,regular
4798689002,tourism,artwork,regular
4798689002,material,stone,regular
4798689002,start_date,20020424,regular
4798689003,type,wheel_benders,regular
4798689003,amenity,bicycle_parking,regular
4798689003,capacity,4,regular
4798689004,amenity,waste_basket,regular
4798689005,entrance,main,regular
4798689006,amenity,bicycle_parking,regular
4798689006,capacity,16,regular
4798689012,crossing,traffic_signals,regular
4798689013,crossing,traffic_signals,regular
4798689014,entrance,yes,regular
4798689015,name,"5,6,13,14,23,24,25,26",regular
4798689015,entrance,yes,regular
4798689021,amenity,bench,regular
4798689022,amenity,bench,regular
4798689031,entrance,yes,regular
4798689032,entrance,yes,regular
4798689037,name,47-57,regular
4798689037,entrance,yes,regular
4798689038,name,36-46,regular
4798689038,entrance,yes,regular
4798689039,name,25-35,regular
4798689039,entrance,yes,regular
4798689044,name,58-68,regular
4798689044,entrance,yes,regular
4798689045,name,69-79,regular
4798689045,entrance,yes,regular
4798689046,name,80-90,regular
4798689046,entrance,yes,regular
4798689051,name,Mc Coll's,regular
4798689051,shop,newsagent,regular
4798689068,entrance,main,regular
4798689081,ncn_milepost,mills,regular
4798689086,entrance,main,regular
4798689091,name,The Bay Church,regular
4798689091,amenity,place_of_worship,regular
4798689091,religion,christian,regular
4798689096,housenumber,42,addr
4798689097,housenumber,43,addr
4798689098,housenumber,44,addr
4798689099,housenumber,45,addr
4798689148,barrier,gate,regular
4798689149,barrier,gate,regular
4798689167,barrier,gate,regular
4798689168,barrier,gate,regular
4798689181,tourism,information,regular
4798689181,map_size,site,regular
4798689181,information,map,regular
4798689188,date,2017-02-26,survey
4798689188,housenumber,10,addr
4798689189,date,2017-02-26,survey
4798689189,housenumber,9,addr
4798689190,date,2017-02-26,survey
4798689190,housenumber,8,addr
4798689191,date,2017-02-26,survey
4798689191,housenumber,7,addr
4798689192,date,2017-02-26,survey
4798689192,housenumber,6,addr
4798689193,date,2017-02-26,survey
4798689193,housenumber,5,addr
4798689194,date,2017-02-26,survey
4798689194,housenumber,4,addr
4798689195,date,2017-02-26,survey
4798689195,housenumber,3,addr
4798689196,date,2017-02-26,survey
4798689196,housenumber,2,addr
4798689197,date,2017-02-26,survey
4798689197,housenumber,1,addr
4798689198,date,2017-02-26,survey
4798689198,housenumber,10,addr
4798689199,date,2017-02-26,survey
4798689199,housenumber,9,addr
4798689200,date,2017-02-26,survey
4798689200,housenumber,8,addr
4798689201,date,2017-02-26,survey
4798689201,housenumber,7,addr
4798689202,date,2017-02-26,survey
4798689202,housenumber,6,addr
4798689203,date,2017-02-26,survey
4798689203,housenumber,5,addr
4798689204,date,2017-02-26,survey
4798689204,housenumber,4,addr
4798689205,date,2017-02-26,survey
4798689205,housenumber,3,addr
4798689206,date,2017-02-26,survey
4798689206,housenumber,2,addr
4798689207,date,2017-02-26,survey
4798689207,housenumber,1,addr
4798689208,date,2017-02-26,survey
4798689208,housenumber,2,addr
4798689209,date,2017-02-26,survey
4798689209,housenumber,3,addr
4798689210,date,2017-02-26,survey
4798689210,housenumber,4,addr
4798689211,date,2017-02-26,survey
4798689211,housenumber,6,addr
4798689212,date,2017-02-26,survey
4798689212,housenumber,24,addr
4798689213,date,2017-02-26,survey
4798689213,housenumber,1,addr
4798689214,date,2017-02-26,survey
4798689214,housenumber,25,addr
4798689215,date,2017-02-26,survey
4798689215,housenumber,26,addr
4798689216,date,2017-02-26,survey
4798689216,housenumber,11,addr
4798689217,date,2017-02-26,survey
4798689217,housenumber,27,addr
4798689218,date,2017-02-26,survey
4798689218,housenumber,21,addr
4798689219,date,2017-02-26,survey
4798689219,housenumber,22,addr
4798689220,date,2017-02-26,survey
4798689220,housenumber,23,addr
4798689221,date,2017-02-26,survey
4798689221,housenumber,24,addr
4798689222,date,2017-02-26,survey
4798689222,housenumber,3,addr
4798689223,date,2017-02-26,survey
4798689223,housenumber,2,addr
4798689224,date,2017-02-26,survey
4798689224,housenumber,1,addr
4798689225,date,2017-02-26,survey
4798689225,housenumber,22,addr
4798689226,date,2017-02-26,survey
4798689226,housenumber,21,addr
4798689227,date,2017-02-26,survey
4798689227,housenumber,19,addr
4798689228,date,2017-02-26,survey
4798689228,housenumber,18,addr
4798689229,date,2017-02-26,survey
4798689229,housenumber,8,addr
4798689230,date,2017-02-26,survey
4798689230,housenumber,7,addr
4798689231,date,2017-02-26,survey
4798689231,housenumber,4,addr
4798689232,date,2017-02-26,survey
4798689232,housenumber,5,addr
4798870725,amenity,bench,regular
4798870726,amenity,waste_basket,regular
4798870738,bench,yes,regular
4798870738,highway,bus_stop,regular
4798870738,shelter,yes,regular
4798870745,name,Peoples Choice,regular
4798870745,shop,stationery,regular
4798870746,name,Togayo Cafe,regular
4798870746,amenity,cafe,regular
4798870747,name,Bute St. Mini Market,regular
4798870747,shop,convenience,regular
4798870754,name,Food & Choice,regular
4798870754,shop,convenience,regular
4798870755,name,Butchers & Grocers,regular
4798870755,shop,butcher,regular
4798870755,start_date,1950,regular
4798870756,name,Nasir & Hussain,regular
4798870756,shop,convenience,regular
4798870757,name,Well,regular
4798870757,amenity,pharmacy,regular
4798870758,name,Butetown Health Centre,regular
4798870758,amenity,clinic,regular
4798870759,entrance,main,regular
4798870760,natural,tree,regular
4798870765,amenity,waste_basket,regular
4798870766,name,233 Bute St (1964); Social Club,regular
4798870766,barrier,bollard,regular
4798870766,tourism,artwork,regular
4798870766,historic,memorial,regular
4798870770,barrier,gate,regular
4798870777,name,Pupils Entrance,regular
4798870777,barrier,gate,regular
4798870791,barrier,gate,regular
4798870795,barrier,gate,regular
4798870804,barrier,gate,regular
4798872371,tourism,information,regular
4798872371,map_size,site,regular
4798872371,information,map,regular
4798872374,name,No 2,regular
4798872374,entrance,main,regular
4798872374,street,Capital Quarter,addr
4798872379,name,Atlantic,regular
4798872379,tourism,artwork,regular
4798872397,date,2017-02-27,survey
4798872397,housenumber,12,addr
4798872398,date,2017-02-27,survey
